reg_no,date_of_counselling,intervention_taken,before_attendance,after_attendance,before_exam_marks,after_exam_marks
102,2026-02-10,Teacher counselling,60,65.0,35,40.0
104,2026-02-12,Extra tutoring,50,55.0,30,38.0
110,2026-02-14,Parent meeting,45,50.0,28,35.0
116,2026-02-18,Attendance monitoring,49,54.0,33,39.0
123,2026-02-20,Academic support class,57,62.0,36,44.0
126,2026-02-22,Parent counselling,47,53.0,29,37.0
129,2026-02-25,Remedial coaching,52,58.0,34,41.0
102,2026-03-07,counselling,60,62.0,35,37.0
102,2026-03-08,Counseling; Home visit; Extra tutoring; Transport support,62,75.0,37,76.0
102,2026-03-08,,75,75.0,76,76.0
